chr	start	end	interval_id	num_peaks	num_samples	MV411_1_773_R1.bool	MV411_2_774_R1.bool	MV411_1_773_R1.fc	MV411_2_774_R1.fc	MV411_1_773_R1.qval	MV411_2_774_R1.qval	MV411_1_773_R1.pval	MV411_2_774_R1.pval	MV411_1_773_R1.start	MV411_2_774_R1.start	MV411_1_773_R1.end	MV411_2_774_R1.end	MV411_1_773_R1.summit	MV411_2_774_R1.summit	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
chr16	9102462	9102750	Interval_403	1	1	TRUE	FALSE	7.448	NA	12.86274	NA	17.42824	NA	9102462	NA	9102750	NA	138	NA	NA	intron (C16orf72, intron 2 of 3)	NA	10926	C16orf72								
chr16	15473642	15474025	Interval_404	1	1	TRUE	FALSE	5.76732	NA	12.26733	NA	16.81004	NA	15473642	NA	15474025	NA	157	NA	NA	intron (C16orf45, intron 1 of 5)	NA	39366	C16orf45								
chr16	15590862	15591357	Interval_405	2	2	TRUE	TRUE	9.36471	11.30789	26.78807	14.22277	31.74444	19.60233	15590862	15591031	15591357	15591238	327	178	NA	Intergenic	NA	19942	MIR6506								
chr16	19513715	19513951	Interval_406	1	1	TRUE	FALSE	3.71314	NA	2.64859	NA	6.60524	NA	19513715	NA	19513951	NA	115	NA	NA	intron (GDE1, intron 2 of 5)	NA	8295	GDE1								
chr16	19967917	19968159	Interval_407	1	1	TRUE	FALSE	8.38273	NA	18.20496	NA	22.94902	NA	19967917	NA	19968159	NA	128	NA	NA	Intergenic	NA	-81993	GPRC5B								
chr16	21656876	21657299	Interval_408	1	1	TRUE	FALSE	10.54951	NA	23.13059	NA	28.00284	NA	21656876	NA	21657299	NA	224	NA	NA	exon (METTL9, exon 5 of 5)	NA	-4422	IGSF6								
chr16	22297112	22297393	Interval_409	1	1	TRUE	FALSE	4.93768	NA	4.85197	NA	9.00107	NA	22297112	NA	22297393	NA	151	NA	NA	promoter-TSS (POLR3E)	NA	113	TRNAL27								
chr16	22660751	22660943	Interval_410	1	1	TRUE	FALSE	4.26996	NA	4.9238	NA	9.07535	NA	22660751	NA	22660943	NA	98	NA	NA	Intergenic	NA	115149	LOC653786								
chr16	23855188	23855406	Interval_411	1	1	TRUE	FALSE	6.05465	NA	9.46073	NA	13.89015	NA	23855188	NA	23855406	NA	54	NA	NA	intron (PRKCB, intron 2 of 16)	NA	19318	PRKCB								
chr16	28110539	28110918	Interval_412	1	1	TRUE	FALSE	11.32402	NA	30.84197	NA	35.88099	NA	28110539	NA	28110918	NA	179	NA	NA	intron (XPO6, intron 17 of 23)	NA	-47220	GSG1L								
chr16	29014046	29014327	Interval_413	1	1	TRUE	FALSE	3.85238	NA	4.7297	NA	8.87152	NA	29014046	NA	29014327	NA	55	NA	NA	Intergenic	NA	29121	LAT								
chr16	30370942	30371241	Interval_414	1	1	TRUE	FALSE	4.70735	NA	10.36104	NA	14.8223	NA	30370942	NA	30371241	NA	153	NA	NA	promoter-TSS (TBC1D10B)	NA	-891	TBC1D10B								
chr16	30568242	30568577	Interval_415	1	1	TRUE	FALSE	7.57661	NA	14.8778	NA	19.51743	NA	30568242	NA	30568577	NA	123	NA	NA	Intergenic	NA	3997	ZNF688								
chr16	34571727	34571960	Interval_416	1	1	TRUE	FALSE	1.94145	NA	3.74304	NA	7.81052	NA	34571727	NA	34571960	NA	78	NA	NA	Intergenic	NA	139852	LOC102724523								
chr16	34573988	34574324	Interval_417	1	1	FALSE	TRUE	NA	4.23046	NA	24.16171	NA	29.83586	NA	34573988	NA	34574324	NA	289	NA	Intergenic	NA	142164	LOC102724523								
chr16	34575988	34576215	Interval_418	2	2	TRUE	TRUE	3.46087	12.71071	6.88563	25.83372	11.17645	31.5606	34575988	34575990	34576215	34576066	57	46	NA	Intergenic	NA	144110	LOC102724523								
chr16	34581247	34581318	Interval_419	1	1	FALSE	TRUE	NA	3.08296	NA	11.68274	NA	16.97544	NA	34581247	NA	34581318	NA	33	NA	Intergenic	NA	149291	LOC102724523								
chr16	34581408	34581516	Interval_420	1	1	FALSE	TRUE	NA	4.44962	NA	37.25464	NA	43.39526	NA	34581408	NA	34581516	NA	54	NA	Intergenic	NA	149470	LOC102724523								
chr16	34582216	34582448	Interval_421	1	1	FALSE	TRUE	NA	2.98305	NA	20.40613	NA	25.96178	NA	34582216	NA	34582448	NA	37	NA	Intergenic	NA	150340	LOC102724523								
chr16	34582776	34582854	Interval_422	1	1	FALSE	TRUE	NA	4.38061	NA	18.0912	NA	23.57979	NA	34582776	NA	34582854	NA	37	NA	Intergenic	NA	150823	LOC102724523								
chr16	34582931	34583241	Interval_423	2	2	TRUE	TRUE	2.21953	6.97128	8.91121	51.21509	13.30918	57.7855	34582942	34582931	34583241	34583171	160	178	NA	Intergenic	NA	151094	LOC102724523								
chr16	34583308	34583379	Interval_424	1	1	FALSE	TRUE	NA	6.06451	NA	17.41027	NA	22.88122	NA	34583308	NA	34583379	NA	19	NA	Intergenic	NA	151352	LOC102724523								
chr16	34585550	34585737	Interval_425	1	1	TRUE	FALSE	1.85814	NA	6.15605	NA	10.40562	NA	34585550	NA	34585737	NA	24	NA	NA	Intergenic	NA	153652	LOC102724523								
chr16	34588213	34588289	Interval_426	1	1	FALSE	TRUE	NA	3.14297	NA	13.7	NA	19.06581	NA	34588213	NA	34588289	NA	48	NA	Intergenic	NA	156259	LOC102724523								
chr16	34588802	34588876	Interval_427	1	1	FALSE	TRUE	NA	5.26016	NA	11.87299	NA	17.17154	NA	34588802	NA	34588876	NA	31	NA	Intergenic	NA	156847	LOC102724523								
chr16	34589473	34589565	Interval_428	1	1	FALSE	TRUE	NA	11.10375	NA	45.84943	NA	52.27156	NA	34589473	NA	34589565	NA	42	NA	Intergenic	NA	157527	LOC102724523								
chr16	34590832	34591022	Interval_429	1	1	TRUE	FALSE	3.4038	NA	9.79277	NA	14.23156	NA	34590832	NA	34591022	NA	30	NA	NA	Intergenic	NA	158935	LOC102724523								
chr16	34591615	34591829	Interval_430	1	1	TRUE	FALSE	2.83169	NA	16.62145	NA	21.31488	NA	34591615	NA	34591829	NA	147	NA	NA	Intergenic	NA	159730	LOC102724523								
chr16	34591970	34592204	Interval_431	1	1	TRUE	FALSE	2.55123	NA	7.74182	NA	12.08721	NA	34591970	NA	34592204	NA	109	NA	NA	Intergenic	NA	160095	LOC102724523								
chr16	34592579	34592794	Interval_432	2	2	TRUE	TRUE	3.46454	23.3732	25.83823	100.88389	30.77158	108.75169	34592579	34592678	34592794	34592790	157	58	NA	Intergenic	NA	160695	LOC102724523								
chr16	34595172	34595246	Interval_433	1	1	FALSE	TRUE	NA	3.27914	NA	15.85179	NA	21.28038	NA	34595172	NA	34595246	NA	34	NA	Intergenic	NA	163217	LOC102724523								
chr16	46386885	46387424	Interval_434	3	2	TRUE	TRUE	2.15948	7.67511;14.17638	4.57713	31.43111;55.5837	8.70975	37.34617;62.31434	46386888	46386885;46387239	46387424	46387078;46387345	412	45;55	NA	Intergenic	NA	181942	ANKRD26P1								
chr16	46387785	46388063	Interval_435	2	2	TRUE	TRUE	2.85762	15.39608	23.34594	97.34521	28.22159	105.01019	46387785	46387793	46388063	46387997	149	139	NA	Intergenic	NA	181173	ANKRD26P1								
chr16	46388615	46388798	Interval_436	1	1	FALSE	TRUE	NA	4.6022	NA	36.56296	NA	42.68	NA	46388615	NA	46388798	NA	63	NA	Intergenic	NA	180390	ANKRD26P1								
chr16	46388906	46389057	Interval_437	1	1	FALSE	TRUE	NA	4.26193	NA	19.46104	NA	24.99282	NA	46388906	NA	46389057	NA	97	NA	Intergenic	NA	180115	ANKRD26P1								
chr16	46389641	46390067	Interval_438	2	2	TRUE	TRUE	2.80496	6.49202	21.3346	37.68869	26.16356	43.85096	46389785	46389641	46390060	46390067	116	365	NA	Intergenic	NA	179243	ANKRD26P1								
chr16	46391007	46391083	Interval_439	1	1	FALSE	TRUE	NA	8.79726	NA	20.75058	NA	26.32073	NA	46391007	NA	46391083	NA	46	NA	Intergenic	NA	178052	ANKRD26P1								
chr16	46391855	46392046	Interval_440	2	2	TRUE	TRUE	3.48776	6.33149	14.43831	9.85946	19.06197	15.10301	46391855	46391855	46392046	46392034	161	20	NA	Intergenic	NA	177146	ANKRD26P1								
chr16	46393389	46393689	Interval_441	2	2	TRUE	TRUE	2.88472	4.19762	16.97874	10.77414	21.68583	16.04567	46393389	46393412	46393689	46393595	175	154	NA	Intergenic	NA	175558	ANKRD26P1								
chr16	46395037	46395108	Interval_442	1	1	FALSE	TRUE	NA	8.79248	NA	15.47899	NA	20.89688	NA	46395037	NA	46395108	NA	38	NA	Intergenic	NA	174024	ANKRD26P1								
chr16	46399247	46399574	Interval_443	1	1	FALSE	TRUE	NA	5.52588	NA	40.04513	NA	46.29216	NA	46399247	NA	46399574	NA	272	NA	Intergenic	NA	169686	ANKRD26P1								
chr16	46399794	46399865	Interval_444	1	1	FALSE	TRUE	NA	2.90642	NA	7.88975	NA	13.05296	NA	46399794	NA	46399865	NA	20	NA	Intergenic	NA	169267	ANKRD26P1								
chr16	46400074	46400191	Interval_445	1	1	FALSE	TRUE	NA	5.03369	NA	40.07432	NA	46.32209	NA	46400074	NA	46400191	NA	57	NA	Intergenic	NA	168964	ANKRD26P1								
chr16	46400401	46400489	Interval_446	1	1	FALSE	TRUE	NA	3.38816	NA	9.08719	NA	14.30257	NA	46400401	NA	46400489	NA	44	NA	Intergenic	NA	168652	ANKRD26P1								
chr16	46400607	46400703	Interval_447	1	1	FALSE	TRUE	NA	4.95827	NA	36.7204	NA	42.84653	NA	46400607	NA	46400703	NA	45	NA	Intergenic	NA	168442	ANKRD26P1								
chr16	46401003	46401186	Interval_448	1	1	FALSE	TRUE	NA	6.41657	NA	25.78065	NA	31.50344	NA	46401003	NA	46401186	NA	61	NA	Intergenic	NA	168002	ANKRD26P1								
chr16	46401380	46401612	Interval_449	1	1	FALSE	TRUE	NA	3.56404	NA	23.83006	NA	29.4924	NA	46401380	NA	46401612	NA	55	NA	Intergenic	NA	167601	ANKRD26P1								
chr16	48317506	48318048	Interval_450	2	2	TRUE	TRUE	22.39804	12.44453	88.91556	16.66556	95.04207	22.12071	48317506	48317624	48318048	48318025	292	60	NA	intron (LONP2, intron 10 of 13)	NA	-37908	LOC100507577								
chr16	50155615	50155937	Interval_451	1	1	TRUE	FALSE	6.74167	NA	10.95773	NA	15.45244	NA	50155615	NA	50155937	NA	172	NA	NA	intron (PAPD5, intron 1 of 12)	NA	2183	PAPD5								
chr16	50401032	50401284	Interval_452	1	1	TRUE	FALSE	5.5921	NA	10.09391	NA	14.54898	NA	50401032	NA	50401284	NA	163	NA	NA	Intergenic	NA	-32224	BRD7								
chr16	55226193	55226567	Interval_453	2	2	TRUE	TRUE	9.63487	5.7911	39.76357	4.13074	44.99152	9.05833	55226193	55226342	55226567	55226434	192	42	NA	Intergenic	NA	-98114	IRX6								
chr16	55835742	55835954	Interval_454	1	1	TRUE	FALSE	4.32833	NA	3.36807	NA	7.38866	NA	55835742	NA	55835954	NA	93	NA	NA	Intergenic	NA	-2662	CES1								
chr16	57300337	57300719	Interval_455	1	1	TRUE	FALSE	6.25646	NA	9.34283	NA	13.76264	NA	57300337	NA	57300719	NA	86	NA	NA	promoter-TSS (TRNAL11)	NA	34	TRNAL11								
chr16	59028675	59028973	Interval_456	1	1	TRUE	FALSE	6.67682	NA	9.42287	NA	13.85202	NA	59028675	NA	59028973	NA	164	NA	NA	Intergenic	NA	-294467	GOT2								
chr16	72927743	72927941	Interval_457	1	1	TRUE	FALSE	5.40532	NA	6.08779	NA	10.33642	NA	72927743	NA	72927941	NA	100	NA	NA	intron (ZFHX3, intron 2 of 8)	NA	-120063	LOC102723853								
chr16	75042483	75042699	Interval_458	1	1	TRUE	FALSE	6.44902	NA	8.49165	NA	12.87891	NA	75042483	NA	75042699	NA	110	NA	NA	intron (ZNRF1, intron 1 of 4)	NA	43574	ZNRF1								
chr16	75468784	75468968	Interval_459	1	1	TRUE	FALSE	4.64142	NA	4.32818	NA	8.44714	NA	75468784	NA	75468968	NA	92	NA	NA	Intergenic	NA	-4190	TMEM170A								
chr16	77408636	77408931	Interval_460	1	1	TRUE	FALSE	4.47686	NA	5.2675	NA	9.46042	NA	77408636	NA	77408931	NA	90	NA	NA	intron (ADAMTS18, intron 3 of 22)	NA	-41050	ADAMTS18								
chr16	77409435	77409828	Interval_461	1	1	TRUE	FALSE	7.58804	NA	12.33428	NA	16.88289	NA	77409435	NA	77409828	NA	115	NA	NA	intron (ADAMTS18, intron 3 of 22)	NA	-41898	ADAMTS18								
chr16	82331406	82331824	Interval_462	2	2	TRUE	TRUE	13.99706	5.46483	42.8489	2.89267	48.14101	7.69618	82331406	82331553	82331824	82331671	247	50	NA	Intergenic	NA	-161391	MPHOSPH6								
chr16	83689259	83689674	Interval_463	1	1	TRUE	FALSE	5.25817	NA	9.90019	NA	14.34508	NA	83689259	NA	83689674	NA	219	NA	NA	intron (CDH13, intron 10 of 13)	NA	116660	LOC102724163								
chr16	85103715	85104090	Interval_464	1	1	TRUE	FALSE	10.27309	NA	24.65757	NA	29.5637	NA	85103715	NA	85104090	NA	167	NA	NA	intron (FAM92B, intron 6 of 8)	NA	8605	FAM92B								
chr16	85461052	85461318	Interval_465	1	1	TRUE	FALSE	6.14918	NA	13.91226	NA	18.51631	NA	85461052	NA	85461318	NA	155	NA	NA	intron (GSE1, intron 2 of 15)	NA	-149280	LOC101928502								
chr16	85838489	85838715	Interval_466	2	2	TRUE	TRUE	7.50539	4.91835	14.73274	1.92362	19.36886	6.61172	85838489	85838573	85838715	85838686	142	111	NA	Intergenic	NA	38906	COX4I1								
chr16	85882553	85882824	Interval_467	1	1	TRUE	FALSE	5.97759	NA	8.81129	NA	13.20706	NA	85882553	NA	85882824	NA	123	NA	NA	Intergenic	NA	-16479	IRF8								
chr16	87388428	87388833	Interval_468	2	2	TRUE	TRUE	9.79657	7.69519	24.07576	6.70415	28.97095	11.80969	87388428	87388634	87388833	87388773	233	12	NA	promoter-TSS (MAP1LC3B)	NA	3476	FBXO31								
chr16	89026280	89026466	Interval_469	1	1	TRUE	FALSE	4.93768	NA	4.85197	NA	9.00107	NA	89026280	NA	89026466	NA	58	NA	NA	Intergenic	NA	-49277	CBFA2T3								
chr17	1390538	1390784	Interval_470	1	1	TRUE	FALSE	6.47317	NA	9.59683	NA	14.03042	NA	1390538	NA	1390784	NA	131	NA	NA	intron (YWHAE, intron 1 of 6)	NA	9714	YWHAE								
chr17	10115156	10115414	Interval_471	1	1	TRUE	FALSE	4.4827	NA	4.44137	NA	8.56392	NA	10115156	NA	10115414	NA	145	NA	NA	intron (GAS7, intron 1 of 13)	NA	-155836	GAS7								
chr17	10156970	10157267	Interval_472	2	2	TRUE	TRUE	8.37926	6.47674	19.47264	4.45666	24.24505	9.41819	10156970	10157052	10157267	10157126	134	41	NA	intron (GAS7, intron 1 of 13)	NA	-163273	LOC102724366								
chr17	10172467	10172708	Interval_473	1	1	TRUE	FALSE	7.5982	NA	13.14565	NA	17.71881	NA	10172467	NA	10172708	NA	119	NA	NA	intron (GAS7, intron 1 of 13)	NA	-147804	LOC102724366								
chr17	14019600	14019982	Interval_474	2	2	TRUE	TRUE	11.46073	8.48092	26.64562	8.25132	31.59484	13.43065	14019600	14019787	14019982	14019888	220	49	NA	Intergenic	NA	-4707	CDRT15P1								
chr17	14080833	14081159	Interval_475	1	1	TRUE	FALSE	3.86588	NA	3.27143	NA	7.28745	NA	14080833	NA	14081159	NA	234	NA	NA	intron (COX10, intron 3 of 6)	NA	11493	COX10								
chr17	14557530	14557799	Interval_476	1	1	TRUE	FALSE	3.63417	NA	4.13636	NA	8.23007	NA	14557530	NA	14557799	NA	157	NA	NA	Intergenic	NA	253925	MGC12916								
chr17	15928098	15928348	Interval_477	1	1	TRUE	FALSE	4.62291	NA	3.45799	NA	7.49051	NA	15928098	NA	15928348	NA	128	NA	NA	Intergenic	NA	-16694	ADORA2B								
chr17	23016265	23016338	Interval_478	1	1	FALSE	TRUE	NA	8.64738	NA	12.71402	NA	18.04123	NA	23016265	NA	23016338	NA	30	NA	Intergenic	NA	-493116	LOC102723754								
chr17	24421333	24421617	Interval_479	2	2	TRUE	TRUE	9.18268	27.81719	17.53822	54.74902	22.26506	61.45833	24421333	24421434	24421617	24421517	142	41	NA	Intergenic	NA	-1898289	LOC102723754								
chr17	24752020	24752090	Interval_480	1	1	FALSE	TRUE	NA	10.60115	NA	12.68935	NA	18.01552	NA	24752020	NA	24752090	NA	44	NA	Intergenic	NA	-2228869	LOC102723754								
chr17	25242831	25243111	Interval_481	1	1	TRUE	FALSE	8.49926	NA	15.41067	NA	20.06617	NA	25242831	NA	25243111	NA	145	NA	NA	Intergenic	NA	2051025	MIR4522								
chr17	26594859	26594940	Interval_482	1	1	FALSE	TRUE	NA	4.83335	NA	19.5168	NA	25.05011	NA	26594859	NA	26594940	NA	37	NA	Intergenic	NA	699096	MIR4522								
chr17	26603866	26603955	Interval_483	1	1	FALSE	TRUE	NA	4.66341	NA	24.7394	NA	30.42748	NA	26603866	NA	26603955	NA	44	NA	Intergenic	NA	690085	MIR4522								
chr17	26619881	26620171	Interval_484	2	2	TRUE	TRUE	5.06422	12.25058	15.92542	40.50887	20.59566	46.77539	26619881	26619987	26620171	26620076	149	44	NA	Intergenic	NA	673970	MIR4522								
chr17	26885743	26885817	Interval_485	1	1	FALSE	TRUE	NA	3.87938	NA	12.33908	NA	17.65777	NA	26885743	NA	26885817	NA	36	NA	Intergenic	NA	408216	MIR4522								
chr17	27529238	27529476	Interval_486	1	1	TRUE	FALSE	4.08523	NA	2.59936	NA	6.54886	NA	27529238	NA	27529476	NA	46	NA	NA	intron (KSR1, intron 2 of 21)	NA	72892	KSR1								
chr17	28914578	28914917	Interval_487	1	1	TRUE	FALSE	6.68908	NA	19.71456	NA	24.49226	NA	28914578	NA	28914917	NA	158	NA	NA	intron (PHF12, intron 6 of 13)	NA	-9564	LOC101927018								
chr17	28926089	28926395	Interval_488	1	1	TRUE	FALSE	6.3098	NA	12.37732	NA	16.93061	NA	28926089	NA	28926395	NA	150	NA	NA	exon (LOC101927018, exon 1 of 3)	NA	1930	LOC101927018								
chr17	31314190	31314460	Interval_489	1	1	TRUE	FALSE	5.97794	NA	8.30965	NA	12.68394	NA	31314190	NA	31314460	NA	105	NA	NA	promoter-TSS (EVI2B)	NA	-225	EVI2B								
chr17	35287329	35287648	Interval_490	1	1	TRUE	FALSE	7.90707	NA	15.53805	NA	20.19752	NA	35287329	NA	35287648	NA	142	NA	NA	Intergenic	NA	44422	SLFN5								
chr17	42518470	42518811	Interval_491	1	1	TRUE	FALSE	10.63638	NA	30.09472	NA	35.12024	NA	42518470	NA	42518811	NA	168	NA	NA	intron (ATP6V0A1, intron 20 of 20)	NA	4453	MIR5010								
chr17	45203472	45203744	Interval_492	1	1	TRUE	FALSE	8.65098	NA	18.75362	NA	23.51211	NA	45203472	NA	45203744	NA	121	NA	NA	Intergenic	NA	17188	LOC339192								
chr17	46139452	46139792	Interval_493	1	1	TRUE	FALSE	6.2029	NA	11.45832	NA	15.96865	NA	46139452	NA	46139792	NA	179	NA	NA	intron (KANSL1, intron 3 of 15)	NA	-53951	KANSL1-AS1								
chr17	46178862	46179139	Interval_494	1	1	TRUE	FALSE	7.11429	NA	15.48143	NA	20.13839	NA	46178862	NA	46179139	NA	116	NA	NA	intron (KANSL1, intron 2 of 15)	NA	-14572	KANSL1-AS1								
chr17	47895861	47896237	Interval_495	1	1	TRUE	FALSE	6.11385	NA	9.07326	NA	13.48007	NA	47895861	NA	47896237	NA	234	NA	NA	promoter-TSS (LOC102724532)	NA	-138	SP2								
chr17	51457057	51457241	Interval_496	1	1	TRUE	FALSE	5.08219	NA	5.02144	NA	9.19631	NA	51457057	NA	51457241	NA	129	NA	NA	Intergenic	NA	120434	FLJ42842								
chr17	55660158	55660389	Interval_497	1	1	TRUE	FALSE	4.78297	NA	5.89218	NA	10.12523	NA	55660158	NA	55660389	NA	121	NA	NA	Intergenic	NA	47288	LOC101927389								
chr17	55690191	55690387	Interval_498	1	1	TRUE	FALSE	4.78235	NA	5.97894	NA	10.22378	NA	55690191	NA	55690387	NA	139	NA	NA	Intergenic	NA	32575	TMEM100								
chr17	55704378	55704749	Interval_499	1	1	TRUE	FALSE	6.72132	NA	9.65976	NA	14.0944	NA	55704378	NA	55704749	NA	206	NA	NA	Intergenic	NA	18300	TMEM100								
chr17	56919098	56919294	Interval_500	1	1	TRUE	FALSE	4.49444	NA	6.25896	NA	10.5157	NA	56919098	NA	56919294	NA	112	NA	NA	Intergenic	NA	-5148	TRIM25								
chr17	57541891	57542179	Interval_501	1	1	TRUE	FALSE	3.74328	NA	4.7297	NA	8.87152	NA	57541891	NA	57542179	NA	129	NA	NA	intron (MSI2, intron 7 of 12)	NA	-18438	RP11-118E18.2								
chr17	58786454	58786650	Interval_502	1	1	TRUE	FALSE	5.59608	NA	7.47763	NA	11.79668	NA	58786454	NA	58786650	NA	91	NA	NA	intron (PPM1E, intron 1 of 5)	NA	93950	RAD51C								
chr17	63275375	63275635	Interval_503	1	1	TRUE	FALSE	6.22121	NA	7.58669	NA	11.92579	NA	63275375	NA	63275635	NA	136	NA	NA	intron (TANC2, intron 7 of 24)	NA	165341	CYB561								
chr17	63652176	63652481	Interval_504	1	1	TRUE	FALSE	6.22755	NA	8.62706	NA	13.01699	NA	63652176	NA	63652481	NA	181	NA	NA	intron (MAP3K3, intron 4 of 16)	NA	29888	MAP3K3								
chr17	64092163	64092491	Interval_505	2	2	TRUE	TRUE	10.10385	7.77418	22.99566	6.84935	27.86395	11.96827	64092163	64092169	64092491	64092343	150	133	NA	intron (ERN1, intron 4 of 23)	NA	37815	ERN1								
chr17	64479619	64479849	Interval_506	1	1	TRUE	FALSE	3.47614	NA	2.51588	NA	6.46191	NA	64479619	NA	64479849	NA	157	NA	NA	intron (POLG2, intron 8 of 8)	NA	17332	POLG2								
chr17	69047635	69047866	Interval_507	1	1	TRUE	FALSE	6.3598	NA	10.05867	NA	14.51252	NA	69047635	NA	69047866	NA	102	NA	NA	intron (ABCA9, intron 4 of 39)	NA	13244	ABCA9								
chr17	69757751	69758078	Interval_508	1	1	TRUE	FALSE	3.85801	NA	4.29444	NA	8.40735	NA	69757751	NA	69758078	NA	278	NA	NA	intron (AC003051.1, intron 3 of 4)	NA	163928	AC003051.1								
chr17	72614040	72614251	Interval_509	1	1	TRUE	FALSE	4.95269	NA	4.44784	NA	8.57221	NA	72614040	NA	72614251	NA	64	NA	NA	intron (LINC00511, intron 3 of 4)	NA	-21342	LINC00673								
chr17	73340228	73340427	Interval_510	1	1	TRUE	FALSE	5.11849	NA	6.02182	NA	10.26774	NA	73340228	NA	73340427	NA	141	NA	NA	intron (SDK2, intron 44 of 44)	NA	-29021	CDC42EP4								
chr17	73970010	73970238	Interval_511	1	1	TRUE	FALSE	3.08444	NA	2.47185	NA	6.41011	NA	73970010	NA	73970238	NA	88	NA	NA	Intergenic	NA	-141587	LINC00469								
chr17	78631920	78632311	Interval_512	2	2	TRUE	TRUE	15.62725	8.19725	64.13703	8.47704	69.80796	13.66861	78631920	78631949	78632311	78632222	176	216	NA	Intergenic	NA	-1946	LOC101928710								
chr17	83199821	83200169	Interval_513	1	1	TRUE	FALSE	6.33194	NA	10.00902	NA	14.45632	NA	83199821	NA	83200169	NA	212	NA	NA	Intergenic	NA	26505	LOC100505909								
chr17_KI270729v1_random	3490	3573	Interval_514	1	1	FALSE	TRUE	NA	3.94417	NA	8.68631	NA	13.88092	NA	3490	NA	3573	NA	52	NA	NA	NA	NA	NA								
chr17_KI270729v1_random	24646	24731	Interval_515	1	1	FALSE	TRUE	NA	7.43709	NA	9.3093	NA	14.52973	NA	24646	NA	24731	NA	58	NA	NA	NA	NA	NA								
chr17_KI270730v1_random	33564	33639	Interval_516	1	1	FALSE	TRUE	NA	9.35486	NA	12.89261	NA	18.22648	NA	33564	NA	33639	NA	49	NA	NA	NA	NA	NA								
chr18	110290	110506	Interval_517	2	2	TRUE	TRUE	5.74897	13.321	12.70533	20.85906	17.26581	26.43088	110290	110370	110506	110463	127	50	NA	intron (ROCK1P1, intron 1 of 4)	NA	1333	ROCK1P1								
chr18	400536	400880	Interval_518	1	1	TRUE	FALSE	7.83725	NA	19.73531	NA	24.5208	NA	400536	NA	400880	NA	176	NA	NA	intron (COLEC12, intron 2 of 9)	NA	100015	COLEC12								
chr18	485187	485527	Interval_519	1	1	TRUE	FALSE	5.59012	NA	6.88443	NA	11.17523	NA	485187	NA	485527	NA	171	NA	NA	intron (COLEC12, intron 1 of 9)	NA	15366	COLEC12								
chr18	3178020	3178233	Interval_520	1	1	TRUE	FALSE	4.20757	NA	2.7885	NA	6.7668	NA	3178020	NA	3178233	NA	130	NA	NA	intron (MYOM1, intron 5 of 36)	NA	41981	MYOM1								
chr18	3747450	3747725	Interval_521	1	1	TRUE	FALSE	7.81585	NA	13.33927	NA	17.9279	NA	3747450	NA	3747725	NA	117	NA	NA	intron (DLGAP1, intron 5 of 13)	NA	98004	DLGAP1								
chr18	5462135	5462566	Interval_522	2	2	TRUE	TRUE	17.15586	8.48092	50.99132	8.25132	56.43386	13.43065	5462135	5462347	5462566	5462423	226	40	NA	intron (EPB41L3, intron 3 of 21)	NA	78205	EPB41L3								
chr18	9710707	9711015	Interval_523	1	1	TRUE	FALSE	4.87631	NA	8.39013	NA	12.76925	NA	9710707	NA	9711015	NA	131	NA	NA	intron (RAB31, intron 1 of 6)	NA	2630	RAB31								
chr18	22467906	22468258	Interval_524	1	1	TRUE	FALSE	10.60286	NA	27.83601	NA	32.81118	NA	22467906	NA	22468258	NA	168	NA	NA	Intergenic	NA	-50167	CTAGE1								
chr18	23422891	23423086	Interval_525	1	1	TRUE	FALSE	4.93768	NA	4.85197	NA	9.00107	NA	23422891	NA	23423086	NA	141	NA	NA	intron (TMEM241, intron 2 of 13)	NA	14970	TMEM241								
chr18	23740192	23740480	Interval_526	1	1	TRUE	FALSE	7.63195	NA	14.3939	NA	19.0164	NA	23740192	NA	23740480	NA	138	NA	NA	intron (LAMA3, intron 2 of 73)	NA	-77451	ANKRD29								
chr18	24076205	24076494	Interval_527	1	1	TRUE	FALSE	7.50539	NA	14.73274	NA	19.36886	NA	24076205	NA	24076494	NA	176	NA	NA	intron (TTC39C, intron 4 of 6)	NA	53784	TTC39C								
chr18	24530748	24531021	Interval_528	1	1	TRUE	FALSE	6.57465	NA	9.7852	NA	14.22392	NA	24530748	NA	24531021	NA	142	NA	NA	Intergenic	NA	70256	HRH4								
chr18	31206893	31207116	Interval_529	1	1	TRUE	FALSE	4.12847	NA	3.05886	NA	7.06071	NA	31206893	NA	31207116	NA	22	NA	NA	Intergenic	NA	-44149	DSC1								
chr18	32531374	32531571	Interval_530	1	1	TRUE	FALSE	5.70698	NA	7.09388	NA	11.39495	NA	32531374	NA	32531571	NA	58	NA	NA	Intergenic	NA	19810	WBP11P1								
chr18	32921530	32921740	Interval_531	2	2	TRUE	TRUE	6.9326	5.48661	11.87505	2.71028	16.40859	7.49426	32921530	32921630	32921740	32921707	119	25	NA	Intergenic	NA	-148624	KLHL14								
chr18	32923144	32923439	Interval_532	2	2	TRUE	TRUE	9.036	5.83004	18.60294	3.32973	23.35344	8.18267	32923144	32923200	32923439	32923317	164	84	NA	Intergenic	NA	-150281	KLHL14								
